Order_ID,Product_ID,Quantity,L,W
1446,14,6,33,22
1446,15,4,33,22
1446,16,2,18,18
1446,17,2,18,18
1446,18,4,18,18
1446,19,1,46,15
1446,20,1,46,15
1446,21,1,40,26
1446,22,1,40,26
1447,0,1,34,22
1447,1,1,34,22
1447,2,2,32,21
1447,3,20,25,17
1447,4,8,25,17
1447,5,2,35,23
1447,6,13,35,23
1447,7,8,35,23
1447,8,8,35,23
1447,9,2,46,31
1447,10,1,27,20
1448,0,6,39,29
1448,1,6,39,29
1448,2,2,32,21
1448,3,4,32,21
1448,4,6,32,21
1448,5,2,32,21
1448,6,2,32,21
1448,7,1,32,21
1448,8,4,32,21
1448,9,2,38,25
1448,10,2,38,25
1448,11,2,38,25
1448,12,2,38,25
1448,13,2,38,25
1448,14,14,25,16
1448,15,7,35,23
1448,16,6,35,23
1448,17,10,33,22
1449,0,12,33,21
1449,1,10,33,21
1449,2,8,33,21
1449,3,6,33,21
1449,4,1,40,27
1449,5,1,40,27
1449,6,1,40,27
1449,7,2,40,27
1449,8,1,40,27
1449,9,1,40,27
1449,10,1,40,27
1449,11,1,40,27
1449,12,1,40,27
1449,13,1,35,23
1449,14,2,35,23
1449,15,4,35,23
1449,16,1,35,23
1449,17,1,35,23
1449,18,2,35,23
1449,19,2,35,23
1449,20,1,35,23
1449,21,1,35,23
1449,22,6,35,23
1449,23,4,35,23
1449,24,2,35,23
1449,25,2,35,23
1449,26,2,35,23
1449,27,2,35,23
1449,28,1,35,23
1449,29,1,46,31
1450,0,4,29,19
1450,1,1,40,27
1450,2,1,40,27
1450,3,1,40,27
1450,4,2,40,27
1450,5,2,40,27
1450,6,1,40,27
1450,7,1,38,25
1450,8,2,38,25
1450,9,4,38,25
1450,10,6,25,17
1450,11,2,25,17
1450,12,6,24,16
1450,13,12,25,16
1450,14,6,25,16
1450,15,4,33,22
1450,16,2,33,22
1450,17,10,18,18
1450,18,4,18,18
1450,19,2,18,18
1450,20,1,40,26
1450,21,2,40,26
1450,22,1,40,26
1450,23,1,40,26
1451,0,1,34,22
1451,1,1,32,21
1451,2,1,32,21
1451,3,2,32,21
1451,4,4,32,21
1451,5,1,32,21
1451,6,2,32,21
1451,7,6,28,18
1451,8,2,25,17
1451,9,3,35,23
1451,10,1,35,23
1451,11,1,35,23
1451,12,4,35,23
1451,13,1,35,23
1451,14,1,35,23
1451,15,2,35,23
1451,16,6,35,23
1451,17,2,35,23
1451,18,6,33,22
1451,19,10,33,22
1452,0,2,33,21
1452,1,8,33,21
1452,2,2,32,21
1452,3,1,38,25
1452,4,1,38,25
1452,5,4,26,17
1452,6,2,28,18
1452,7,2,28,18
1452,8,4,24,16
1452,9,2,25,16
1452,10,1,35,23
1452,11,4,35,23
1452,12,2,35,23
1452,13,1,35,23
1452,14,1,35,23
1452,15,1,35,23
1452,16,2,35,23
1452,17,2,35,23
1452,18,2,33,22
1452,19,1,46,31
1452,20,2,18,18
1452,21,2,18,18
1452,22,2,18,18
1452,23,2,18,18
1452,24,1,46,15
1452,25,2,40,26
1452,26,2,40,26
1452,27,2,40,26
1452,28,1,40,26
1452,29,2,40,26
1452,30,1,40,26
1453,0,5,39,26
1453,1,4,39,26
1453,2,2,34,22
1453,3,4,34,22
1453,4,2,34,22
1453,5,2,34,22
1453,6,3,39,26
1453,7,3,39,26
1453,8,4,24,16
1453,9,4,35,23
1453,10,3,35,23
1453,11,4,35,23
1455,0,4,39,26
1455,1,1,39,26
1455,2,6,39,26
1455,3,1,39,26
1455,4,1,39,26
1455,5,1,39,26
1455,6,1,39,26
1455,7,1,33,21
1455,8,2,32,21
1455,9,1,40,27
1455,10,1,40,27
1455,11,4,28,18
1455,12,2,25,17
1455,13,8,25,16
1455,14,6,25,16
1455,15,8,35,23
1455,16,3,35,23
1455,17,1,35,23
1455,18,1,35,23
1455,19,3,35,23
1455,20,1,35,23
1455,21,2,18,18
1455,22,4,18,18
1455,23,1,46,15
1455,24,2,40,26
1455,25,1,27,20
1455,26,3,26,19
1456,0,1,39,26
1456,1,1,39,26
1456,2,1,39,26
1456,3,2,39,26
1456,4,3,39,26
1456,5,1,32,21
1456,6,2,38,25
1456,7,4,33,22
1456,8,2,33,22
1456,9,1,46,31
1457,0,66,28,18
1457,1,10,40,27
1457,2,20,40,27
1457,3,13,35,23
1458,0,8,39,26
1458,1,4,39,26
1458,2,1,39,26
1458,3,1,39,26
1458,4,2,39,26
1458,5,2,39,26
1458,6,1,33,21
1458,7,1,32,21
1458,8,1,32,21
1458,9,1,40,27
1458,10,4,28,18
1458,11,4,28,18
1458,12,4,25,16
1458,13,4,25,16
1458,14,3,35,23
1458,15,5,35,23
1458,16,4,35,23
1458,17,1,35,23
1458,18,2,35,23
1458,19,6,33,22
1458,20,4,33,22
1458,21,1,46,31
1458,22,2,18,18
1459,0,4,39,26
1459,1,1,39,26
1459,2,4,39,26
1459,3,4,33,21
1459,4,1,40,27
1459,5,22,28,18
1459,6,4,28,18
1459,7,16,28,18
1459,8,2,35,23
1459,9,1,35,23
1459,10,1,35,23
1459,11,4,35,23
1459,12,6,35,23
1459,13,1,46,15
1462,0,1,39,26
1462,1,2,39,26
1462,2,1,39,26
1462,3,1,32,21
1462,4,1,40,27
1462,5,1,38,25
1462,6,2,26,17
1462,7,6,28,18
1462,8,4,26,17
1462,9,2,24,16
1462,10,4,25,16
1462,11,6,35,23
1462,12,4,33,22
1462,13,2,40,26
1463,0,5,39,26
1463,1,1,39,26
1463,2,2,39,26
1463,3,2,39,26
1463,4,6,39,26
1463,5,4,39,26
1463,6,3,39,26
1463,7,1,39,26
1463,8,2,39,26
1463,9,1,34,22
1463,10,1,34,22
1463,11,1,34,22
1463,12,6,32,21
1463,13,4,32,21
1463,14,2,40,27
1463,15,1,40,27
1463,16,1,40,27
1463,17,2,40,27
1463,18,1,40,27
1463,19,4,40,27
1463,20,4,26,17
1463,21,2,28,18
1463,22,2,25,16
1463,23,4,24,16
1463,24,9,35,23
1463,25,1,35,23
1463,26,2,35,23
1463,27,2,18,18
1463,28,1,39,26
1463,29,1,26,19
1463,30,1,26,19
1464,0,4,39,26
1464,1,6,39,26
1464,2,1,39,26
1464,3,1,39,26
1464,4,1,39,26
1464,5,1,39,26
1464,6,2,39,26
1464,7,2,33,21
1464,8,3,33,21
1464,9,1,32,21
1464,10,1,32,21
1464,11,1,32,21
1464,12,1,32,21
1464,13,3,40,27
1464,14,1,40,27
1464,15,1,38,25
1464,16,2,25,16
1464,17,2,35,23
1464,18,2,35,23
1464,19,4,35,23
1464,20,2,35,23
1464,21,7,35,23
1464,22,1,35,23
1464,23,1,35,23
1464,24,4,33,22
1464,25,1,46,31
1464,26,6,18,18
1464,27,2,18,18
1464,28,4,18,18
1464,29,6,18,18
1464,30,1,39,26
1465,0,1,39,26
1465,1,2,39,26
1465,2,2,39,26
1465,3,1,39,26
1465,4,2,39,26
1465,5,3,39,26
1465,6,1,39,26
1465,7,1,39,26
1465,8,1,39,26
1465,9,4,39,26
1465,10,1,39,26
1465,11,1,39,26
1465,12,1,39,26
1465,13,2,33,21
1465,14,4,32,21
1465,15,8,35,23
1465,16,2,35,23
1465,17,3,35,23
1465,18,2,35,23
1465,19,1,35,23
1465,20,1,33,22
1465,21,1,40,26
1466,0,2,39,29
1466,1,2,39,26
1466,2,1,39,26
1466,3,1,39,26
1466,4,2,39,26
1466,5,1,39,26
1466,6,1,39,26
1466,7,2,39,26
1466,8,2,39,26
1466,9,2,39,26
1466,10,1,39,26
1466,11,1,39,26
1466,12,4,32,21
1466,13,2,38,25
1466,14,1,38,25
1466,15,6,33,22
1466,16,10,33,22
1467,0,2,39,26
1467,1,2,39,26
1467,2,2,39,26
1467,3,3,39,26
1467,4,3,39,26
1467,5,20,25,16
1467,6,20,25,16
1468,0,40,40,27
1468,1,14,40,27
1469,0,2,29,19
1469,1,2,39,29
1469,2,4,32,21
1469,3,2,32,21
1469,4,1,40,27
1469,5,2,38,25
1469,6,6,28,18
1469,7,1,25,17
1469,8,4,25,17
1469,9,4,25,17
1469,10,14,25,16
1469,11,8,33,22
1469,12,12,18,18
1469,13,8,18,18
1469,14,6,18,18
1470,0,6,39,26
1470,1,1,39,26
1470,2,2,39,26
1470,3,4,39,26
1470,4,3,39,26
1470,5,1,39,26
1470,6,1,39,26
1470,7,2,39,26
1470,8,1,39,26
1470,9,1,39,26
1470,10,2,39,26
1470,11,2,39,26
1470,12,2,39,26
1470,13,1,46,31
1470,14,2,46,15
1470,15,1,46,15
1470,16,1,40,26
1470,17,2,40,26
1470,18,1,40,26
1470,19,2,40,26
1470,20,3,40,26
1470,21,2,39,26
1471,0,4,39,29
1471,1,1,39,29
1471,2,4,39,29
1471,3,1,39,29
1471,4,1,39,29
1471,5,1,39,29
1471,6,2,39,26
1471,7,2,39,26
1471,8,2,39,26
1471,9,1,39,26
1471,10,2,39,26
1471,11,2,38,25
1471,12,2,38,25
1471,13,4,35,23
1472,0,2,39,26
1472,1,2,39,26
1472,2,4,39,26
1472,3,2,39,26
1472,4,2,39,26
1472,5,4,39,26
1472,6,4,39,26
1472,7,2,34,22
1472,8,2,25,17
1472,9,2,35,23
1472,10,2,35,23
1472,11,4,35,23
1472,12,4,35,23
1472,13,4,35,23
1472,14,6,35,23
1472,15,4,35,23
1472,16,2,39,26
1472,17,2,26,19
1473,0,3,39,26
1473,1,1,39,26
1473,2,2,39,26
1473,3,2,39,26
1473,4,2,39,26
1473,5,4,39,26
1473,6,4,39,26
1473,7,4,39,26
1473,8,2,39,26
1473,9,2,39,26
1473,10,2,39,26
1473,11,4,26,17
1473,12,6,33,22
1473,13,8,33,22
1474,0,2,35,23
1474,1,2,35,23
1474,2,8,21,19
1474,3,7,21,19
1474,4,6,21,19
1474,5,8,21,19
1474,6,10,24,14
1474,7,9,25,18
1474,8,1,25,18
1474,9,6,23,19
1475,0,7,39,26
1475,1,3,39,26
1475,2,1,39,26
1475,3,1,39,26
1475,4,2,39,26
1475,5,2,39,26
1475,6,1,32,21
1475,7,6,35,23
1475,8,4,35,23
1475,9,5,35,23
1475,10,1,35,23
1475,11,1,33,22
1475,12,2,33,22
1475,13,1,40,26
1476,0,10,29,17
1476,1,1,38,25
1476,2,4,35,23
1476,3,4,35,23
1476,4,6,35,23
1476,5,2,35,23
1476,6,2,35,23
1476,7,5,35,23
1476,8,2,35,23
1476,9,3,35,23
1476,10,3,35,23
1476,11,8,18,18
1476,12,1,46,15
1476,13,2,40,26
1477,0,13,35,23
1477,1,13,35,23
1477,2,13,35,23
1477,3,26,35,23
1478,0,4,39,26
1478,1,1,39,26
1478,2,1,39,26
1478,3,4,39,26
1478,4,1,39,26
1478,5,1,39,26
1478,6,4,33,21
1478,7,5,33,21
1478,8,1,35,23
1478,9,2,35,23
1478,10,3,35,23
1478,11,8,35,23
1478,12,1,35,23
1478,13,4,35,23
1478,14,8,35,23
1478,15,3,35,23
1478,16,4,33,22
1478,17,4,33,22
1479,0,12,39,26
1479,1,2,28,18
1479,2,10,28,18
1479,3,20,28,18
1479,4,6,26,17
1479,5,8,26,17
1479,6,1,46,31
1479,7,1,32,21
1480,0,5,39,29
1480,1,3,39,29
1480,2,2,39,29
1480,3,1,39,29
1480,4,1,39,26
1480,5,2,39,26
1480,6,3,39,26
1480,7,8,39,26
1480,8,8,39,26
1480,9,2,35,23
1480,10,6,35,23
1480,11,6,35,23
1481,0,2,29,19
1481,1,11,24,16
1481,2,1,24,16
1481,3,6,25,16
1481,4,4,25,16
1481,5,1,35,23
1481,6,2,35,23
1481,7,1,35,23
1481,8,2,35,23
1481,9,2,35,23
1481,10,1,35,23
1481,11,1,35,23
1481,12,1,35,23
1481,13,1,35,23
1481,14,6,35,23
1481,15,2,35,23
1481,16,5,35,23
1481,17,2,35,23
1481,18,2,35,23
1482,0,6,39,26
1482,1,3,39,26
1482,2,2,39,26
1482,3,3,39,26
1482,4,5,39,26
1482,5,1,39,26
1482,6,1,39,26
1482,7,2,39,26
1482,8,6,39,26
1482,9,1,39,26
1482,10,1,34,22
1482,11,4,33,21
1482,12,6,33,21
1482,13,4,33,21
1482,14,1,40,27
1482,15,1,40,27
1482,16,2,40,27
1482,17,1,40,27
1482,18,1,40,27
1482,19,1,46,15
1482,20,1,39,26
1482,21,1,20,13
1482,22,1,20,13
1483,0,1,40,27
1483,1,1,40,27
1483,2,3,38,25
1483,3,4,28,18
1483,4,4,28,18
1483,5,1,46,31
1483,6,8,18,18
1483,7,8,18,18
1483,8,6,18,18
1483,9,4,18,18
1484,0,2,29,19
1484,1,2,29,19
1484,2,2,39,29
1484,3,2,39,26
1484,4,1,39,26
1484,5,1,39,26
1484,6,1,39,26
1484,7,2,39,26
1484,8,1,39,26
1484,9,1,39,26
1484,10,1,39,26
1484,11,1,39,26
1484,12,1,39,26
1484,13,1,39,26
1484,14,1,34,22
1484,15,2,33,21
1484,16,3,33,21
1484,17,4,33,21
1484,18,3,32,21
1484,19,2,32,21
1484,20,1,32,21
1484,21,1,32,21
1484,22,2,32,21
1484,23,2,32,21
1484,24,1,38,25
1484,25,6,28,18
1484,26,2,26,17
1484,27,6,25,17
1484,28,3,25,16
1484,29,7,25,16
1484,30,4,25,16
1484,31,2,35,23
1484,32,2,35,23
1484,33,1,35,23
1484,34,2,35,23
1484,35,6,35,23
1484,36,2,33,22
1484,37,1,46,31
1485,0,10,29,17
1485,1,2,39,26
1485,2,1,39,26
1485,3,1,39,26
1485,4,2,39,26
1485,5,2,39,26
1485,6,1,39,26
1485,7,2,39,26
1485,8,12,29,23
1485,9,6,38,25
1485,10,1,38,25
1485,11,2,25,17
1485,12,6,25,17
1485,13,8,24,16
1485,14,6,33,22
1485,15,6,33,22
1485,16,1,40,26
1485,17,2,40,26
1487,0,8,32,21
1487,1,10,29,23
1487,2,1,29,23
1487,3,5,35,23
1487,4,3,35,23
1487,5,5,35,23
1487,6,1,35,23
1488,0,1,39,26
1488,1,1,39,26
1488,2,1,39,26
1488,3,1,39,26
1488,4,1,39,26
1488,5,2,39,26
1488,6,2,39,26
1488,7,1,39,26
1488,8,1,39,26
1488,9,1,39,26
1488,10,4,39,26
1488,11,8,39,26
1488,12,2,39,26
1488,13,1,34,22
1488,14,1,32,21
1488,15,1,32,21
1488,16,1,32,21
1488,17,1,35,23
1488,18,2,35,23
1488,19,8,35,23
1488,20,1,35,23
1488,21,3,35,23
1488,22,2,35,23
1488,23,2,35,23
1488,24,1,35,23
1488,25,1,35,23
1488,26,1,35,23
1488,27,1,35,23
1488,28,4,35,23
1488,29,1,46,31
1488,30,1,46,15
1488,31,1,46,15
1488,32,1,40,26
1489,0,2,39,26
1489,1,1,39,26
1489,2,1,39,26
1489,3,1,39,26
1489,4,2,39,26
1489,5,1,39,26
1489,6,1,39,26
1489,7,1,39,26
1489,8,2,33,21
1489,9,5,32,21
1489,10,6,32,21
1489,11,4,32,21
1489,12,12,29,23
1489,13,1,40,27
1489,14,2,28,18
1489,15,6,25,16
1489,16,2,35,23
1489,17,3,35,23
1489,18,1,35,23
1489,19,2,33,22
1491,0,10,39,29
1491,1,10,39,29
1491,2,12,39,26
1491,3,12,39,26
1491,4,30,33,22
1492,0,1,34,22
1492,1,1,34,22
1492,2,1,34,22
1492,3,1,32,21
1492,4,1,32,21
1492,5,2,32,21
1492,6,1,32,21
1492,7,6,29,23
1492,8,8,29,23
1492,9,5,25,16
1492,10,5,25,16
1492,11,2,25,16
1492,12,10,24,16
1492,13,6,25,16
1492,14,6,33,22
1492,15,4,33,22
1492,16,6,18,18
1492,17,8,18,18
1493,0,4,39,26
1493,1,1,39,26
1493,2,8,39,26
1493,3,1,32,21
1493,4,1,32,21
1493,5,1,32,21
1493,6,1,38,25
1493,7,1,38,25
1493,8,1,38,25
1494,0,6,39,26
1494,1,8,39,26
1494,2,1,39,26
1494,3,1,39,26
1494,4,4,39,26
1494,5,1,39,26
1494,6,3,39,26
1494,7,2,39,26
1494,8,2,39,26
1494,9,1,39,26
1494,10,4,33,21
1494,11,2,33,21
1494,12,1,32,21
1494,13,1,32,21
1494,14,2,25,17
1494,15,2,35,23
1494,16,5,35,23
1494,17,1,35,23
1494,18,4,35,23
1494,19,2,35,23
1494,20,2,35,23
1494,21,4,33,22
1494,22,1,46,31
1494,23,1,20,13
1495,0,4,29,19
1495,1,1,32,21
1495,2,1,32,21
1495,3,1,32,21
1495,4,1,32,21
1495,5,2,32,21
1495,6,2,32,21
1495,7,2,32,21
1495,8,6,28,18
1495,9,4,26,17
1495,10,8,28,18
1495,11,2,18,18
1495,12,2,18,18
1495,13,2,18,18
1495,14,4,18,18
1495,15,1,46,15
1495,16,3,46,15
1495,17,1,46,15
1495,18,1,40,26
1495,19,1,40,26
1495,20,1,40,26
1495,21,1,40,26
1495,22,1,40,26
1496,0,1,33,21
1496,1,1,33,21
1496,2,1,32,21
1496,3,1,32,21
1496,4,12,28,18
1496,5,6,28,18
1496,6,4,26,17
1496,7,2,26,17
1496,8,2,35,23
1496,9,9,35,23
1496,10,2,35,23
1496,11,1,35,23
1496,12,2,35,23
1496,13,5,35,23
1496,14,1,46,15
1496,15,2,32,21
1496,16,1,39,26
1497,0,40,29,19
1497,1,40,29,19
1498,0,1,39,26
1498,1,1,39,26
1498,2,1,39,26
1498,3,2,39,26
1498,4,10,25,16
1498,5,8,25,16
1498,6,10,25,16
1498,7,2,32,21
1498,8,2,32,21
1498,9,1,39,26
1498,10,1,27,20
1498,11,1,26,19
1498,12,1,26,19
1498,13,1,20,13
1499,0,4,39,26
1499,1,4,39,26
1499,2,1,39,26
1499,3,1,39,26
1499,4,1,39,26
1499,5,1,39,26
1499,6,1,39,26
1499,7,1,39,26
1499,8,2,39,26
1499,9,1,39,26
1499,10,4,39,26
1499,11,1,39,26
1499,12,1,38,25
1499,13,2,25,17
1499,14,5,35,23
1499,15,3,35,23
1499,16,1,35,23
1499,17,4,35,23
1499,18,1,35,23
1499,19,2,33,22
1500,0,6,39,26
1500,1,1,39,26
1500,2,4,39,26
1500,3,1,39,26
1500,4,1,39,26
1500,5,6,25,16
1500,6,4,24,16
1500,7,6,35,23
1500,8,1,35,23
1500,9,2,35,23
1500,10,1,35,23
1500,11,8,35,23
1500,12,1,35,23
1500,13,2,33,22
1500,14,4,33,22
1501,0,2,29,19
1501,1,2,39,26
1501,2,1,39,26
1501,3,1,39,26
1501,4,1,39,26
1501,5,4,39,26
1501,6,2,33,21
1501,7,1,33,21
1501,8,1,33,21
1501,9,1,32,21
1501,10,1,32,21
1501,11,1,40,27
1501,12,5,28,18
1501,13,2,28,18
1501,14,8,28,18
1501,15,5,28,18
1501,16,2,25,16
1501,17,2,25,16
1501,18,1,35,23
1501,19,1,35,23
1501,20,1,35,23
1501,21,5,35,23
1501,22,6,35,23
1501,23,2,33,22
1501,24,2,33,22
1501,25,2,18,18
1501,26,2,18,18
1501,27,6,18,18
1502,0,8,39,26
1502,1,2,39,26
1502,2,4,39,26
1502,3,1,33,21
1502,4,10,28,18
1502,5,2,35,23
1502,6,8,35,23
1502,7,1,35,23
1502,8,1,35,23
1502,9,1,35,23
1502,10,1,35,23
1502,11,8,35,23
1502,12,1,35,23
1502,13,1,40,26
1502,14,1,40,26
1502,15,1,40,26
1502,16,1,30,21
1502,17,2,32,21
1502,18,1,32,21
1503,0,2,29,19
1503,1,2,29,19
1503,2,6,39,26
1503,3,2,39,26
1503,4,1,39,26
1503,5,1,39,26
1503,6,1,39,26
1503,7,1,39,26
1503,8,6,39,26
1503,9,8,29,23
1503,10,10,29,23
1503,11,2,28,18
1503,12,2,33,22
1503,13,2,33,22
1503,14,1,39,26
1504,0,2,21,19
1504,1,4,21,19
1504,2,8,21,19
1504,3,2,23,19
1504,4,5,25,18
1504,5,6,24,14
1505,0,2,32,21
1505,1,2,32,21
1505,2,1,40,27
1505,3,1,40,27
1505,4,1,40,27
1505,5,1,40,27
1505,6,1,40,27
1505,7,1,40,27
1505,8,1,40,27
1505,9,1,40,27
1505,10,1,40,27
1505,11,1,40,27
1505,12,1,40,27
1505,13,1,40,27
1505,14,1,40,27
1505,15,1,40,27
1505,16,1,38,25
1505,17,1,38,25
1505,18,6,28,18
1505,19,6,26,17
1505,20,2,26,17
1505,21,2,26,17
1505,22,14,28,18
1505,23,4,33,22
1505,24,6,33,22
1505,25,1,39,26
1505,26,1,39,26
1506,0,1,39,26
1506,1,1,39,26
1506,2,2,39,26
1506,3,2,39,26
1506,4,10,26,17
1506,5,6,26,17
1506,6,9,24,16
1506,7,1,24,16
1506,8,1,46,15
1506,9,1,46,15
1506,10,1,40,26
1506,11,1,40,26
1506,12,1,40,26
1506,13,1,40,26
1506,14,1,30,21
1507,0,2,28,18
1507,1,10,28,18
1507,2,2,26,17
1507,3,2,26,17
1507,4,7,35,23
1507,5,4,35,23
1507,6,1,40,26
1507,7,1,40,26
1507,8,1,40,26
1508,0,3,29,19
1508,1,2,39,26
1508,2,2,39,26
1508,3,2,39,26
1508,4,8,39,26
1508,5,4,39,26
1508,6,2,39,26
1508,7,2,39,26
1508,8,2,39,26
1508,9,1,38,25
1508,10,1,38,25
1508,11,3,38,25
1508,12,2,18,18
1508,13,8,18,18
1508,14,2,18,18
1508,15,1,18,18
1508,16,2,40,26
1508,17,1,40,26
1508,18,1,40,26
1509,0,6,39,26
1509,1,2,39,26
1509,2,2,39,26
1509,3,4,39,26
1509,4,2,39,26
1509,5,1,39,26
1509,6,1,39,26
1509,7,1,39,26
1509,8,1,40,27
1509,9,1,40,27
1509,10,1,38,25
1509,11,2,38,25
1509,12,4,33,22
1509,13,2,33,22
1509,14,1,46,31
1509,15,1,18,18
1509,16,1,18,18
1509,17,2,18,18
1509,18,8,18,18
1509,19,4,18,18
1510,0,4,29,19
1510,1,4,29,19
1510,2,1,39,26
1510,3,3,39,26
1510,4,7,39,26
1510,5,3,39,26
1510,6,3,39,26
1510,7,1,39,26
1510,8,1,39,26
1510,9,1,39,26
1510,10,2,39,26
1510,11,1,39,26
1510,12,3,39,26
1510,13,1,39,26
1510,14,1,40,27
1510,15,1,40,27
1510,16,3,38,25
1510,17,1,21,19
1511,0,1,40,27
1511,1,1,40,27
1511,2,1,40,27
1511,3,3,40,27
1511,4,4,25,17
1511,5,4,25,17
1511,6,6,25,16
1511,7,4,24,16
1511,8,10,25,16
1511,9,1,35,23
1511,10,3,35,23
1511,11,4,35,23
1511,12,4,18,18
1511,13,2,18,18
1511,14,6,18,18
1511,15,2,18,18
1511,16,8,18,18
1512,0,1,39,26
1512,1,1,39,26
1512,2,1,39,26
1512,3,2,39,26
1512,4,4,39,26
1512,5,1,46,31
1512,6,10,18,18
1512,7,4,18,18
1512,8,2,18,18
1512,9,2,18,18
1512,10,1,40,26
1512,11,1,40,26
1512,12,2,39,26
1513,0,1,39,26
1513,1,1,39,26
1513,2,2,39,26
1513,3,2,39,26
1513,4,1,39,26
1513,5,1,39,26
1513,6,1,39,26
1513,7,1,39,26
1513,8,1,34,22
1513,9,2,33,21
1513,10,3,33,21
1513,11,2,33,21
1513,12,1,32,21
1513,13,2,29,23
1513,14,2,29,23
1513,15,1,40,27
1513,16,1,40,27
1513,17,1,38,25
1513,18,4,25,16
1513,19,2,24,16
1513,20,2,46,15
1513,21,2,46,15
1513,22,1,46,15
1513,23,1,40,26
1513,24,1,40,26
1513,25,1,40,26
1513,26,1,40,26
1515,0,2,33,21
1515,1,8,33,21
1515,2,4,33,21
1515,3,1,40,27
1515,4,1,40,27
1515,5,1,40,27
1515,6,1,40,27
1515,7,1,40,27
1515,8,1,40,27
1515,9,1,40,27
1515,10,1,40,27
1515,11,3,38,25
1515,12,2,38,25
1515,13,1,38,25
1515,14,2,24,16
1515,15,6,25,16
1515,16,6,25,16
1515,17,4,33,22
1515,18,6,33,22
1516,0,8,29,19
1516,1,14,29,19
1516,2,1,39,26
1516,3,1,39,26
1516,4,1,39,26
1516,5,2,39,26
1516,6,1,34,22
1516,7,4,26,17
1516,8,12,24,16
1516,9,2,46,15
1516,10,2,40,26
1517,0,6,39,26
1517,1,2,39,26
1517,2,1,39,26
1517,3,1,39,26
1517,4,1,39,26
1517,5,1,39,26
1517,6,1,39,26
1517,7,6,39,26
1517,8,1,39,26
1517,9,1,39,26
1517,10,1,39,26
1517,11,1,39,26
1517,12,1,39,26
1517,13,2,39,26
1517,14,1,38,25
1517,15,1,38,25
1518,0,1,39,26
1518,1,2,32,21
1518,2,1,32,21
1518,3,1,32,21
1518,4,1,32,21
1518,5,1,38,25
1518,6,1,38,25
1518,7,2,28,18
1518,8,8,28,18
1518,9,2,26,17
1518,10,4,26,17
1518,11,16,28,18
1518,12,2,25,17
1518,13,1,35,23
1518,14,2,35,23
1518,15,1,35,23
1518,16,4,35,23
1518,17,2,35,23
1518,18,1,35,23
1518,19,2,35,23
1518,20,1,46,15
1518,21,1,46,15
1518,22,1,32,21
1519,0,1,40,27
1519,1,2,40,27
1519,2,1,40,27
1519,3,1,40,27
1519,4,1,40,27
1519,5,1,40,27
1519,6,1,40,27
1519,7,1,40,27
1519,8,1,38,25
1519,9,2,38,25
1519,10,1,38,25
1519,11,3,38,25
1519,12,14,26,17
1519,13,6,26,17
1519,14,4,28,18
1519,15,8,24,16
1519,16,14,25,16
1519,17,6,33,22
1519,18,8,33,22
1519,19,2,40,26
1519,20,3,40,26
1519,21,1,40,26
1519,22,1,40,26
1520,0,1,39,26
1520,1,1,39,26
1520,2,4,39,26
1520,3,4,39,26
1520,4,4,39,26
1520,5,2,39,26
1520,6,1,39,26
1520,7,4,39,26
1520,8,8,39,26
1520,9,8,39,26
1520,10,6,39,26
1520,11,1,34,22
1520,12,2,33,21
1520,13,8,33,21
1520,14,10,33,21
1520,15,2,33,21
1520,16,2,26,17
1520,17,1,26,19
1520,18,1,26,19
1521,0,2,29,19
1521,1,2,39,26
1521,2,2,39,26
1521,3,2,39,26
1521,4,1,39,26
1521,5,1,39,26
1521,6,1,39,26
1521,7,2,39,26
1521,8,6,29,23
1521,9,6,29,23
1521,10,1,38,25
1521,11,3,38,25
1521,12,1,38,25
1521,13,1,38,25
1521,14,1,38,25
1521,15,4,25,17
1521,16,8,25,16
1521,17,10,25,16
1521,18,4,33,22
1521,19,2,33,22
1521,20,8,18,18
1521,21,6,18,18
1521,22,2,18,18
1521,23,6,18,18
1522,0,2,32,21
1522,1,1,32,21
1522,2,1,32,21
1522,3,1,32,21
1522,4,4,32,21
1522,5,6,28,18
1522,6,4,28,18
1522,7,4,26,17
1522,8,2,25,16
1522,9,4,25,16
1522,10,12,24,16
1522,11,4,33,22
1522,12,2,33,22
1522,13,2,40,26
1522,14,2,40,26
1523,0,4,29,19
1523,1,3,39,26
1523,2,1,39,26
1523,3,1,39,26
1523,4,2,39,26
1523,5,4,33,21
1523,6,2,32,21
1523,7,2,32,21
1523,8,1,40,27
1523,9,1,40,27
1523,10,2,38,25
1523,11,10,28,18
1523,12,2,26,17
1523,13,2,25,17
1523,14,2,25,17
1523,15,4,25,17
1523,16,2,35,23
1523,17,2,35,23
1523,18,2,35,23
1523,19,2,35,23
1523,20,3,35,23
1523,21,1,35,23
1523,22,2,35,23
1523,23,2,35,23
1523,24,2,35,23
1523,25,6,35,23
1523,26,3,46,31
1523,27,1,20,13
1524,0,4,29,19
1524,1,4,29,19
1524,2,4,39,26
1524,3,6,39,26
1524,4,3,39,26
1524,5,2,39,26
1524,6,1,39,26
1524,7,1,39,26
1524,8,1,39,26
1524,9,1,39,26
1524,10,1,39,26
1524,11,4,39,26
1524,12,1,39,26
1524,13,1,39,26
1524,14,1,39,26
1524,15,1,38,25
1524,16,2,38,25
1524,17,1,25,17
1524,18,4,25,17
1524,19,4,18,18
1524,20,4,18,18
1524,21,6,18,18
1524,22,1,46,15
1524,23,1,40,26
